created_at,date,time,timezone,username,name,place,tweet,language,mentions,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,retweet_id,reply_to
2020-12-07 21:07:44 UTC,2020-12-07,21:07:44,0,zadeau,zadeau 🇨🇵 🏉,,@lhIyuna @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Les femmes sûrcôté à la cuisine,fr,,0,0,0,[],[],https://twitter.com/zadeau/status/1336054812312526848,False,,,lhIyuna|RazShax|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:07:39 UTC,2020-12-07,21:07:39,0,razshax,RazShaxx💫💫,,@zadeau @lhIyuna @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @NousToutesOrg Alerte générale tout le monde sur le pont,fr,noustoutesorg,2,0,0,[],[],https://twitter.com/RazShax/status/1336054788824428550,False,,,zadeau|lhIyuna|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:07:24 UTC,2020-12-07,21:07:24,0,lhiyuna,⁷ PEEP,,@zadeau @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie pff,und,,1,0,0,[],[],https://twitter.com/lhIyuna/status/1336054728208355329,False,,,zadeau|RazShax|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:07:07 UTC,2020-12-07,21:07:07,0,zadeau,zadeau 🇨🇵 🏉,,@RazShax @lhIyuna @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Bah faut faire ça si tu veux gagner du pain,fr,,0,0,0,[],[],https://twitter.com/zadeau/status/1336054655848247296,False,,,RazShax|lhIyuna|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:06:51 UTC,2020-12-07,21:06:51,0,zadeau,zadeau 🇨🇵 🏉,,@RazShax @ontheevee @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Ahahah dur,fr,,0,0,0,[],[],https://twitter.com/zadeau/status/1336054589364310016,False,,,RazShax|ontheevee|lhIyuna|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:06:48 UTC,2020-12-07,21:06:48,0,razshax,RazShaxx💫💫,,@zadeau @lhIyuna @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Nul les études,fr,,1,0,0,[],[],https://twitter.com/RazShax/status/1336054576173232131,False,,,zadeau|lhIyuna|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:06:38 UTC,2020-12-07,21:06:38,0,zadeau,zadeau 🇨🇵 🏉,,@lhIyuna @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Je ne suis pas une femme,fr,,3,0,0,[],[],https://twitter.com/zadeau/status/1336054535689826305,False,,,lhIyuna|RazShax|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:06:28 UTC,2020-12-07,21:06:28,0,zadeau,zadeau 🇨🇵 🏉,,@RazShax @lhIyuna @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Je fini mes études avant,fr,,1,0,0,[],[],https://twitter.com/zadeau/status/1336054491746013190,False,,,RazShax|lhIyuna|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:06:20 UTC,2020-12-07,21:06:20,0,balekmatter,Balek Matter,,"@DamienRieu @T_Bouhafs Ne convoque pas son honneur, il ne parle pas cet esperanto. Leur but ultime est l'expansionnisme, tout est bon pour servir cet objectif suprême. Les frontières mêmes de l'Algérie ils s'en branlent. C'est la oumma le dénominateur, ne l'oublie jamais.",fr,,0,0,0,[],[],https://twitter.com/BalekMatter/status/1336054459407998979,False,,,DamienRieu|T_Bouhafs
2020-12-07 21:06:12 UTC,2020-12-07,21:06:12,0,razshax,RazShaxx💫💫,,@ontheevee @zadeau @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Chez moi elles sont plus que basanées les black blocs sont passés dans ma rue,fr,,1,0,1,[],[],https://twitter.com/RazShax/status/1336054425371160576,False,,,ontheevee|zadeau|lhIyuna|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:05:46 UTC,2020-12-07,21:05:46,0,m_brousse_lit,Brousse lit et pas devin 🇨🇵🇪🇸🇧🇪🐷🥘🍻,,"@l_collectif @T_Bouhafs @OmarSlaouti @LesMusulmans @Youbrak @laveritepradama @M_F_J_E @MirqedirM @Naziha_up @juliensalingue @RokhayaDiallo Pas mal le dessin, on devine la touffe d'Assa, le torchon jauni de Pouchetoux, l'imam Mollahenchon et son sbire Bouhafs au haut-parleur, sans oublier au sol Théo le matraqué. Ca donne envie de venir",fr,,0,1,2,[],[],https://twitter.com/M_Brousse_Lit/status/1336054316533227525,False,,,l_collectif|T_Bouhafs|OmarSlaouti|LesMusulmans|Youbrak|laveritepradama|M_F_J_E|MirqedirM|Naziha_up|juliensalingue|RokhayaDiallo
2020-12-07 21:05:43 UTC,2020-12-07,21:05:43,0,lhiyuna,⁷ PEEP,,@zadeau @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie kuisine stp je te paye,ht,,1,0,0,[],[],https://twitter.com/lhIyuna/status/1336054303031783426,False,,,zadeau|RazShax|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:05:28 UTC,2020-12-07,21:05:28,0,lhiyuna,⁷ PEEP,,@RazShax @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie .... je vais faire un patch pour que tu sois reconverti en gaucher,fr,,0,0,0,[],[],https://twitter.com/lhIyuna/status/1336054241807507461,False,,,RazShax|zadeau|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:05:14 UTC,2020-12-07,21:05:14,0,vi_twit,V...,,@PKFChannel @Maz30262734 @Soyous90 @NewFlandre @stollyezzzz @T_Bouhafs Mais oui,fr,,0,0,0,[],[],https://twitter.com/vi_twit/status/1336054180662947842,False,,,PKFChannel|Maz30262734|Soyous90|NewFlandre|stollyezzzz|T_Bouhafs
2020-12-07 21:05:06 UTC,2020-12-07,21:05:06,0,m_aja2a,moun,,@T_Bouhafs Une blague????,fr,,0,0,0,[],[],https://twitter.com/m_aja2a/status/1336054148278738946,False,,,T_Bouhafs
2020-12-07 21:05:01 UTC,2020-12-07,21:05:01,0,razshax,RazShaxx💫💫,,@zadeau @lhIyuna @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Vzy je t'embauche,und,,1,0,0,[],[],https://twitter.com/RazShax/status/1336054126409633792,False,,,zadeau|lhIyuna|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:04:52 UTC,2020-12-07,21:04:52,0,ontheevee,开,,@zadeau @RazShax @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa faux mes poubelles ont le teint basané,fr,,1,0,0,[],[],https://twitter.com/ontheevee/status/1336054091131260929,False,,,zadeau|RazShax|lhIyuna|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:04:45 UTC,2020-12-07,21:04:45,0,colonel_vincent,Super,,"@GingerellaL @DamienRieu @T_Bouhafs Vu qu’ils continuent à immigrer en masse en France, je pense que la question ne se pose même pas 😩",fr,,0,0,2,[],[],https://twitter.com/Colonel_Vincent/status/1336054061234352129,False,,,GingerellaL|DamienRieu|T_Bouhafs
2020-12-07 21:04:44 UTC,2020-12-07,21:04:44,0,razshax,RazShaxx💫💫,,@lhIyuna @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Je suis un bug je chouine,fr,,1,0,0,[],[],https://twitter.com/RazShax/status/1336054058268946434,False,,,lhIyuna|zadeau|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:04:41 UTC,2020-12-07,21:04:41,0,jeune_empereur,JeuneEmpereur,,@davduf @T_Bouhafs @Interieur_Gouv @CheckNewsfr @prefpolice @libe Bouffon.,fr,,0,0,0,[],[],https://twitter.com/jeune_empereur/status/1336054046109609986,False,,,davduf|T_Bouhafs|Interieur_Gouv|CheckNewsfr|prefpolice|libe
2020-12-07 21:04:28 UTC,2020-12-07,21:04:28,0,zadeau,zadeau 🇨🇵 🏉,,@RazShax @lhIyuna @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie J'ai pas de métier,fr,,2,0,0,[],[],https://twitter.com/zadeau/status/1336053990962962436,False,,,RazShax|lhIyuna|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:04:25 UTC,2020-12-07,21:04:25,0,hild_a1,Hilda,,"@FemtoT2H @DamienRieu @T_Bouhafs Rhoooo mais pourquoi vous vous planquez derrière des trucs de mangas? Pourquoi???? La vache si vous saviez comme ils vous méprisent en plus, tout ce qui n'est pas japonais d'ailleurs. Vous vous tapez la honte",fr,,0,0,0,[],[],https://twitter.com/hild_a1/status/1336053976740065285,False,,,FemtoT2H|DamienRieu|T_Bouhafs
2020-12-07 21:04:11 UTC,2020-12-07,21:04:11,0,lleylouu,lleylouu,,@T_Bouhafs Mais ce type il est malade depuis qu’il est préfet c’est du n importe quoi,fr,,0,0,0,[],[],https://twitter.com/lleylouu/status/1336053917747195914,False,,,T_Bouhafs
2020-12-07 21:03:32 UTC,2020-12-07,21:03:32,0,josephine_122,Joséphine De Beauharnais,,"@sofsof1_sofiane @DamienRieu @T_Bouhafs Il faut avouer que c'est tout de même étrange de se battre pour son pays, de gagner son indépendance et de partir faire sa vie dans le pays ennemi.  Difficile à comprendre pour nous. On est pas tous partis en Allemagne après la guerre",fr,,1,0,3,[],[],https://twitter.com/Josephine_122/status/1336053756971114498,False,,,sofsof1_sofiane|DamienRieu|T_Bouhafs
2020-12-07 21:03:23 UTC,2020-12-07,21:03:23,0,scquickk,Marmotte Duveuteuseu,,@PaulBismute1 @Imelrith @GingerellaL @DamienRieu @T_Bouhafs J’ai pas vu qu’ils faisaient la queue à la CAF en début de mois...,fr,,1,0,1,[],[],https://twitter.com/Scquickk/status/1336053718467440643,False,,,PaulBismute1|Imelrith|GingerellaL|DamienRieu|T_Bouhafs
2020-12-07 21:03:17 UTC,2020-12-07,21:03:17,0,lhiyuna,⁷ PEEP,,@RazShax @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie c'est un bug,fr,,1,0,1,[],[],https://twitter.com/lhIyuna/status/1336053690751455233,False,,,RazShax|zadeau|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:03:16 UTC,2020-12-07,21:03:16,0,zadeau,zadeau 🇨🇵 🏉,,@ontheevee @RazShax @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Les poubelles sont vertes,fr,,1,0,0,[],[],https://twitter.com/zadeau/status/1336053685709893634,False,,,ontheevee|RazShax|lhIyuna|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:03:06 UTC,2020-12-07,21:03:06,0,ontheevee,开,,@lhIyuna @zadeau @RazShax @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa ✊🏼,und,,0,0,0,[],[],https://twitter.com/ontheevee/status/1336053644429561857,False,,,lhIyuna|zadeau|RazShax|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:02:55 UTC,2020-12-07,21:02:55,0,lhiyuna,⁷ PEEP,,@ontheevee @zadeau @RazShax @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa #pouberaciséellelivematter,und,,1,0,2,['pouberaciséellelivematter'],[],https://twitter.com/lhIyuna/status/1336053599558901768,False,,,ontheevee|zadeau|RazShax|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:02:45 UTC,2020-12-07,21:02:45,0,razshax,RazShaxx💫💫,,@lhIyuna @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie J'ai un metier et je suis droitier,fr,,2,0,0,[],[],https://twitter.com/RazShax/status/1336053557431308291,False,,,lhIyuna|zadeau|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:02:42 UTC,2020-12-07,21:02:42,0,muuna_raiden,Muuna,,"@Aberotusiruk @T_Bouhafs Il n'a pas tout à fait tort, le système Bismarckien que nous avons avec la SS est coûteux pour le pays et trop de gens s'attendent à avoir une contribution de ce système, d'autres pays qui ont des systèmes de SS  et/ ou de retraite mixtes s'en sorte très bien (cf Canada)",fr,,0,0,0,[],[],https://twitter.com/Muuna_Raiden/status/1336053545234264064,False,,,Aberotusiruk|T_Bouhafs
2020-12-07 21:02:31 UTC,2020-12-07,21:02:31,0,baransmohseni,Mohseni.S.B,,@T_Bouhafs @Permasense46 Merci d'avoir résisté.🙏,fr,,0,0,0,[],[],https://twitter.com/BaranSMohseni/status/1336053497016487937,False,,,T_Bouhafs|Permasense46
2020-12-07 21:02:29 UTC,2020-12-07,21:02:29,0,ontheevee,开,,@zadeau @RazShax @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa que les poubelles  https://t.co/bjaMYBS5bp connard,fr,,2,0,0,[],[],https://twitter.com/ontheevee/status/1336053491815616515,False,,,zadeau|RazShax|lhIyuna|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:02:19 UTC,2020-12-07,21:02:19,0,lhiyuna,⁷ PEEP,,@zadeau @ontheevee @RazShax @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa #poubellelivematter,und,,0,0,1,['poubellelivematter'],[],https://twitter.com/lhIyuna/status/1336053448278728704,False,,,zadeau|ontheevee|RazShax|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:02:06 UTC,2020-12-07,21:02:06,0,idits4,ABDEL{karim},,@bonSensFR @Speedmaster_78 @DamienRieu @T_Bouhafs La gangrène t’a pris le cerveau toi arrête bfm les extremistes😭 tu as fait ma soirée la,fr,,1,0,0,[],[],https://twitter.com/IDITS4/status/1336053395459874819,False,,,bonSensFR|Speedmaster_78|DamienRieu|T_Bouhafs
2020-12-07 21:02:06 UTC,2020-12-07,21:02:06,0,lhiyuna,⁷ PEEP,,@zadeau @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie réel avoir un métier c être gaucher,fr,,1,0,0,[],[],https://twitter.com/lhIyuna/status/1336053392985231361,False,,,zadeau|RazShax|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:01:56 UTC,2020-12-07,21:01:56,0,zadeau,zadeau 🇨🇵 🏉,,@ontheevee @RazShax @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa #poubellelivematter,und,,2,0,0,['poubellelivematter'],[],https://twitter.com/zadeau/status/1336053351021211650,False,,,ontheevee|RazShax|lhIyuna|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:01:45 UTC,2020-12-07,21:01:45,0,hild_a1,Hilda,,@Imas_v2 @DamienRieu @T_Bouhafs Et euh du  coup il crache sur son pays d'accueil comme le raciste Bouhafs?,fr,,0,0,0,[],[],https://twitter.com/hild_a1/status/1336053308142854146,False,,,Imas_v2|DamienRieu|T_Bouhafs
2020-12-07 21:01:38 UTC,2020-12-07,21:01:38,0,zadeau,zadeau 🇨🇵 🏉,,@lhIyuna @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Fac = truc de personne de gauche,fr,,1,0,1,[],[],https://twitter.com/zadeau/status/1336053277444681731,False,,,lhIyuna|RazShax|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:01:29 UTC,2020-12-07,21:01:29,0,ontheevee,开,,@lhIyuna @RazShax @zadeau @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa reel a mort,en,,0,0,1,[],[],https://twitter.com/ontheevee/status/1336053240723542025,False,,,lhIyuna|RazShax|zadeau|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:01:14 UTC,2020-12-07,21:01:14,0,zadeau,zadeau 🇨🇵 🏉,,@RazShax @lhIyuna @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Issou,pt,,0,0,0,[],[],https://twitter.com/zadeau/status/1336053175481196549,False,,,RazShax|lhIyuna|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:01:11 UTC,2020-12-07,21:01:11,0,razshax,RazShaxx💫💫,,@lhIyuna @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Merci ça fait plaisir,fr,,0,0,0,[],[],https://twitter.com/RazShax/status/1336053163443560454,False,,,lhIyuna|zadeau|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:01:11 UTC,2020-12-07,21:01:11,0,ontheevee,开,,@RazShax @zadeau @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa qu’ils brulent toutes ses poubelles il merite que ca ce privilégié,fr,,1,0,2,[],[],https://twitter.com/ontheevee/status/1336053162860548096,False,,,RazShax|zadeau|lhIyuna|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:01:05 UTC,2020-12-07,21:01:05,0,zadeau,zadeau 🇨🇵 🏉,,@lhIyuna @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Ville de GI,da,,0,0,1,[],[],https://twitter.com/zadeau/status/1336053140311961601,False,,,lhIyuna|RazShax|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:01:01 UTC,2020-12-07,21:01:01,0,lhiyuna,⁷ PEEP,,@zadeau @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie excuse moi d'être a la fac,fr,,1,0,0,[],[],https://twitter.com/lhIyuna/status/1336053121890590722,False,,,zadeau|RazShax|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
2020-12-07 21:00:57 UTC,2020-12-07,21:00:57,0,autobahnpascal,Autobahn🇧🇪🇫🇷🇱🇺,,"@DamienRieu @OLF_33 @T_Bouhafs Oh Grand #Touhaffffs (j’ai oublié un « f »?).... quand tu seras parvenu à faire de la France ce que ton grand-père a fait de l’Algérie, tu reprendras la mer pour aller où? La Thaïlande, l’Islande (⚠️pas adapté à toi)...  Va falloir chercher là où il y a la prime de Noël et la CAF",fr,,0,2,2,['touhaffffs'],[],https://twitter.com/AutobahnPascal/status/1336053104169660417,False,,,DamienRieu|OLF_33|T_Bouhafs
2020-12-07 21:00:53 UTC,2020-12-07,21:00:53,0,razshax,RazShaxx💫💫,,@lhIyuna @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Réel je suis Lyonnais,fr,,0,0,1,[],[],https://twitter.com/RazShax/status/1336053088701079553,False,,,lhIyuna|zadeau|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie|AFA_PB|antifa_lyon|MontrealAntifa
2020-12-07 21:00:48 UTC,2020-12-07,21:00:48,0,rosectmindsi,HautLesMains #CestUnHoldUp 🔫,,"@T_Bouhafs Non merci jai le choix dune revolution Pacifique a contrario de celle dattali dixit ""la cabale "" le voyant de tous les temps Bisou",fr,,0,0,0,[],[],https://twitter.com/RosectmindsI/status/1336053064990683137,False,,,T_Bouhafs
2020-12-07 21:00:44 UTC,2020-12-07,21:00:44,0,lhiyuna,⁷ PEEP,,@RazShax @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie tellement de charisme miam,fr,,1,0,1,[],[],https://twitter.com/lhIyuna/status/1336053049828237314,False,,,RazShax|zadeau|ontheevee|jauraiseuhonte|PoliceNationale|Twitter|SOSRacisme|T_Bouhafs|ajplusfrancais|konbininews|brutofficiel|SOShomophobie
